event_id,event_type,created_at,received_at,session_id,user_id,ip,url,referrer,device_type,user_agent,element_id,element_type,element_text,payload_json
e4f8718c-4338-4259-a7fe-d5d816a9f349,view,2025-10-16T11:41:55Z,2026-01-21T01:03:02Z,sess-1542-7,1542,235.191.251.143,/product/1,https://google.com/search?q=best+deals,mobile,"Mozilla/5.0 (Linux; Android 14; Pixel 8 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.6261.64 Mobile Safari/537.36",,,,"{""event_title"":""product_view"",""element_id"":""#nav-home"",""x"":188,""y"":948}"
97f90c82-6e36-482f-8f14-7c0de869422b,signup,2025-10-19T06:32:54Z,2026-01-21T01:03:02Z,sess-4097-6,4097,60.185.17.180,/faq,https://facebook.com,mobile,"Mozilla/5.0 (Linux; Android 13; SM-A546B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.6167.178 Mobile Safari/537.36",,,,"{""event_title"":""signup_attempt"",""element_id"":""#signup-btn"",""x"":267,""y"":387}"
80ad3114-5dcf-439c-8964-1733f3f54af7,click,2026-01-19T22:19:41Z,2026-01-21T01:03:02Z,sess-1189-8,1189,136.141.139.41,/product/256,https://t.me/channel,desktop,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36",,,,"{""event_title"":""add_to_cart"",""element_id"":""#nav-cart"",""x"":342,""y"":142}"
46e55a8b-801e-4e1b-ba1a-2a4987eb098a,view,2025-12-15T20:05:02Z,2026-01-21T01:03:02Z,sess-1141-1,1141,105.231.10.138,/search?q=phone,https://vk.com,desktop,"Mozilla/5.0 (Windows NT 11.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36",,,,"{""event_title"":""page_load"",""element_id"":""#newsletter-subscribe"",""x"":345,""y"":1060}"
9903ee97-394a-4ff9-ab84-997c9b0062b6,click,2025-12-28T06:08:15Z,2026-01-21T01:03:02Z,sess-1405-6,1405,19.239.157.227,/contact,https://twitter.com,mobile,"Mozilla/5.0 (Linux; Android 13; Redmi Note 12 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.6167.178 Mobile Safari/537.36",,,,"{""event_title"":""button_click"",""element_id"":""#add-to-cart"",""x"":1700,""y"":133}"
87526619-059f-4326-bef6-845a270c42e8,purchase,2025-11-18T19:03:50Z,2026-01-21T01:03:02Z,sess-1062-6,1062,209.159.117.63,/home,https://google.com/search?q=products,mobile,"Mozilla/5.0 (Linux; Android 14; 2312DRA50G) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.6261.64 Mobile Safari/537.36",,,,"{""event_title"":""checkout_complete"",""element_id"":""#checkout-btn"",""x"":737,""y"":166}"
751962a3-1910-406e-8dd1-55c083e126fa,view,2025-12-06T07:11:53Z,2026-01-21T01:03:02Z,sess-4420-4,4420,164.185.170.237,/home,https://mail.google.com,mobile,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",,,,"{""event_title"":""page_load"",""element_id"":""#filter-apply"",""x"":523,""y"":958}"
4c6a2498-9be4-4715-ad74-f64abbac0506,view,2025-10-23T21:48:50Z,2026-01-21T01:03:02Z,sess-3408-6,3408,77.96.38.188,/search?q=laptop,https://twitter.com,tablet,"Mozilla/5.0 (iPad; CPU OS 17_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",,,,"{""event_title"":""product_view"",""element_id"":""#nav-catalog"",""x"":32,""y"":432}"
42b3885b-6a6a-490f-a3cd-4e98f8732eee,view,2025-11-03T19:35:54Z,2026-01-21T01:03:02Z,sess-2193-2,2193,185.99.240.47,/search?q=laptop,https://news.ycombinator.com,mobile,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",,,,"{""event_title"":""page_load"",""element_id"":""#signup-btn"",""x"":1304,""y"":792}"
9370d884-9abf-4a63-8b45-456eb45508d5,view,2025-10-21T11:28:16Z,2026-01-21T01:03:02Z,sess-1348-6,1348,247.32.158.57,/,https://yandex.ru/search/?text=shop,tablet,"Mozilla/5.0 (iPad; CPU OS 17_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",,,,"{""event_title"":""banner_view"",""element_id"":""#product-details"",""x"":1731,""y"":759}"
b3f17e52-364f-404f-bb1c-f98e5893af28,logout,2025-10-15T09:52:49Z,2026-01-21T01:03:02Z,sess-1046-8,1046,65.153.5.212,/help,,desktop,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0,,,,"{""event_title"":""logout"",""element_id"":""#logout-btn"",""x"":418,""y"":397}"
32221d58-9bd1-48d5-89af-a117d2e234e6,click,2025-10-22T12:26:07Z,2026-01-21T01:03:03Z,sess-2331-6,2331,219.60.232.16,/checkout/confirm,https://instagram.com,mobile,"Mozilla/5.0 (Linux; Android 13; Redmi Note 12 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.6167.178 Mobile Safari/537.36",,,,"{""event_title"":""promo_click"",""element_id"":""#reviews-tab"",""x"":979,""y"":239}"
414e97cc-db0a-49f9-8536-7daa16898feb,signup,2025-10-25T18:54:45Z,2026-01-21T01:03:03Z,sess-1669-10,1669,126.153.124.71,/product/256,https://yandex.ru/search/?text=shop,mobile,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",,,,"{""event_title"":""signup_attempt"",""element_id"":""#signup-btn"",""x"":1292,""y"":1047}"
1c800da4-b8bc-4b4f-9b66-53ed98947f13,purchase,2025-12-02T13:26:31Z,2026-01-21T01:03:03Z,sess-3446-7,3446,144.229.7.175,/,https://news.ycombinator.com,desktop,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36",,,,"{""event_title"":""checkout_complete"",""element_id"":""#checkout-btn"",""x"":1300,""y"":691}"
e19e66b8-bc26-449d-9264-8689c7c9619a,click,2025-12-25T20:52:56Z,2026-01-21T01:03:03Z,sess-1427-8,1427,131.127.40.172,/home,https://t.me/channel,tablet,"Mozilla/5.0 (Linux; Android 14; SM-X910) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.6261.64 Safari/537.36",,,,"{""event_title"":""navigation"",""element_id"":""#product-image"",""x"":1280,""y"":670}"
9759fdf0-51a6-4bb9-be69-ae2a8a71e87d,click,2025-11-12T05:12:08Z,2026-01-21T01:03:03Z,sess-2189-3,2189,81.43.132.125,/product/100,https://t.me/channel,desktop,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:123.0) Gecko/20100101 Firefox/123.0,,,,"{""event_title"":""navigation"",""element_id"":""#buy-now"",""x"":483,""y"":922}"
162c839e-47b5-4959-bd77-2be25bfe634e,view,2026-01-16T15:29:40Z,2026-01-21T01:03:03Z,sess-4571-10,4571,202.193.167.241,/search?q=headphones,https://facebook.com,mobile,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",,,,"{""event_title"":""banner_view"",""element_id"":""#search-btn"",""x"":1070,""y"":1012}"
e8554d53-660f-4fed-bf57-6d45bd711e23,click,2025-11-26T07:16:34Z,2026-01-21T01:03:03Z,sess-1798-2,1798,82.219.160.81,/catalog?category=clothing,,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36",,,,"{""event_title"":""button_click"",""element_id"":""#product-image"",""x"":222,""y"":446}"
d963437b-9a8e-4a8f-9be8-8b0480bceaf7,login,2026-01-11T13:11:17Z,2026-01-21T01:03:03Z,sess-4972-4,4972,208.8.94.161,/product/2,https://t.me/channel,desktop,"Mozilla/5.0 (Windows NT 11.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36",,,,"{""event_title"":""login_attempt"",""element_id"":""#login-btn"",""x"":431,""y"":308}"
e99b73a2-7f8c-4226-ab10-7ac0d5a8c021,click,2025-12-02T23:22:15Z,2026-01-21T01:03:03Z,sess-2750-7,2750,9.250.253.252,/account/settings,https://facebook.com,desktop,"Mozilla/5.0 (Windows NT 11.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36",,,,"{""event_title"":""button_click"",""element_id"":""#banner-promo"",""x"":870,""y"":622}"
95c13acf-667e-4bf4-b878-078c4eef67b3,click,2025-12-17T00:37:12Z,2026-01-21T01:03:03Z,sess-2555-9,2555,214.138.23.72,/product/256,https://twitter.com,tablet,"Mozilla/5.0 (iPad; CPU OS 17_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/122.0.6261.62 Mobile/15E148 Safari/604.1",,,,"{""event_title"":""navigation"",""element_id"":""#add-to-cart"",""x"":1662,""y"":878}"
9960d5eb-8d80-456b-b5e0-ceb470541f14,purchase,2025-11-21T15:05:31Z,2026-01-21T01:03:03Z,sess-1933-5,1933,239.243.154.248,/product/256,https://google.com/search?q=best+deals,desktop,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36",,,,"{""event_title"":""checkout_complete"",""element_id"":""#checkout-btn"",""x"":104,""y"":597}"
141fdb81-5020-4119-afce-59681d24cb33,view,2026-01-14T17:40:56Z,2026-01-21T01:03:03Z,sess-3950-4,3950,107.2.177.45,/checkout/payment,https://google.com/search?q=products,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36",,,,"{""event_title"":""page_load"",""element_id"":""#logout-btn"",""x"":493,""y"":48}"
252237aa-0128-496c-b65f-14c99b6102e7,click,2026-01-16T16:20:04Z,2026-01-21T01:03:03Z,sess-4855-8,4855,127.109.142.223,/account/orders,https://google.com/search?q=products,mobile,"Mozilla/5.0 (Linux; Android 14; SM-S928B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.6261.64 Mobile Safari/537.36",,,,"{""event_title"":""button_click"",""element_id"":""#search-input"",""x"":1281,""y"":495}"
6547914a-b536-40a4-bfd1-f2fdfb0f5671,click,2025-12-26T20:25:08Z,2026-01-21T01:03:03Z,sess-1875-5,1875,83.247.56.198,/,https://news.ycombinator.com,mobile,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",,,,"{""event_title"":""add_to_cart"",""element_id"":""#signup-btn"",""x"":179,""y"":274}"
43a07e24-fb4c-4ab8-8722-76add45d5d92,click,2026-01-11T14:46:09Z,2026-01-21T01:03:03Z,sess-2447-10,2447,6.80.122.169,/search?q=headphones,https://google.com/search?q=products,desktop,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_3) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Safari/605.1.15",,,,"{""event_title"":""button_click"",""element_id"":""#search-input"",""x"":592,""y"":1028}"
014125ac-b6c0-4d5a-9025-933bccaadf84,view,2026-01-17T14:03:05Z,2026-01-21T01:03:03Z,sess-4910-7,4910,183.230.70.90,/checkout/confirm,https://news.ycombinator.com,desktop,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36",,,,"{""event_title"":""page_load"",""element_id"":""#filter-apply"",""x"":749,""y"":366}"
c592800e-5b09-449b-ad51-94b6cde8a6f3,logout,2026-01-03T16:01:59Z,2026-01-21T01:03:03Z,sess-2004-6,2004,93.249.127.131,/product/999,https://news.ycombinator.com,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36",,,,"{""event_title"":""logout"",""element_id"":""#logout-btn"",""x"":433,""y"":613}"
ee50c601-7763-478d-8bcc-188f4ad18982,logout,2025-11-23T17:49:04Z,2026-01-21T01:03:03Z,sess-1258-1,1258,231.140.79.62,/contact,https://twitter.com,desktop,"Mozilla/5.0 (Windows NT 11.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36",,,,"{""event_title"":""logout"",""element_id"":""#logout-btn"",""x"":443,""y"":475}"
97c2d090-27e1-4056-84d6-eeb8e432093d,purchase,2026-01-06T00:52:12Z,2026-01-21T01:03:03Z,sess-4133-10,4133,249.43.37.216,/home,https://instagram.com,desktop,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:123.0) Gecko/20100101 Firefox/123.0,,,,"{""event_title"":""checkout_complete"",""element_id"":""#checkout-btn"",""x"":69,""y"":907}"
a19ccc0b-dd91-4839-a06b-ee7a822de473,click,2025-12-11T19:24:41Z,2026-01-21T01:03:03Z,sess-2739-3,2739,191.165.95.129,/account/orders,,desktop,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_3) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Safari/605.1.15",,,,"{""event_title"":""navigation"",""element_id"":""#reviews-tab"",""x"":975,""y"":226}"
42269e60-cf12-4857-8847-9ee8376c8be6,click,2025-11-12T03:41:52Z,2026-01-21T01:03:03Z,sess-4152-10,4152,62.237.13.154,/search?q=laptop,https://twitter.com,tablet,"Mozilla/5.0 (iPad; CPU OS 16_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",,,,"{""event_title"":""add_to_cart"",""element_id"":""#newsletter-subscribe"",""x"":182,""y"":92}"
74698d8f-36df-4795-803c-7d9fd4004a68,view,2025-12-11T01:29:27Z,2026-01-21T01:03:03Z,sess-1041-8,1041,212.211.122.200,/product/2,https://facebook.com,desktop,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36",,,,"{""event_title"":""product_view"",""element_id"":""#nav-catalog"",""x"":1614,""y"":686}"
4968ccea-00fc-4f73-b250-f2a843571e97,view,2025-10-30T21:18:17Z,2026-01-21T01:03:03Z,sess-4842-5,4842,200.117.239.45,/help,https://vk.com,desktop,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36",,,,"{""event_title"":""banner_view"",""element_id"":""#nav-home"",""x"":908,""y"":177}"
c3460948-cdc6-455b-bb38-0ebf3dde0de6,view,2025-12-03T20:16:27Z,2026-01-21T01:03:03Z,sess-4172-7,4172,3.115.78.52,/catalog?category=home,https://news.ycombinator.com,mobile,"Mozilla/5.0 (Linux; Android 14; Pixel 8 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.6261.64 Mobile Safari/537.36",,,,"{""event_title"":""banner_view"",""element_id"":""#signup-btn"",""x"":668,""y"":718}"
96d89e50-01f6-44f9-9d2e-c0a4fdc2c45d,view,2025-11-13T10:08:36Z,2026-01-21T01:03:03Z,sess-4585-2,4585,1.158.103.68,/checkout/confirm,https://news.ycombinator.com,desktop,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36",,,,"{""event_title"":""product_view"",""element_id"":""#filter-apply"",""x"":1132,""y"":86}"
cc934eb6-8bbb-4450-9b85-f570b4229210,click,2025-12-28T01:47:36Z,2026-01-21T01:03:03Z,sess-2215-1,2215,237.63.75.159,/,https://mail.google.com,mobile,"Mozilla/5.0 (Linux; Android 14; SM-S928B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.6261.64 Mobile Safari/537.36",,,,"{""event_title"":""navigation"",""element_id"":""#submit-button"",""x"":1864,""y"":894}"
06a48d20-e077-4946-876d-0cc4c0b46a10,purchase,2025-12-29T12:13:47Z,2026-01-21T01:03:03Z,sess-2719-2,2719,8.109.106.11,/account/orders,,mobile,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",,,,"{""event_title"":""checkout_complete"",""element_id"":""#checkout-btn"",""x"":51,""y"":522}"
10eff288-6efd-4270-b718-11154a04f065,view,2025-12-30T00:31:47Z,2026-01-21T01:03:03Z,sess-1271-3,1271,47.125.175.198,/about,https://facebook.com,mobile,"Mozilla/5.0 (Linux; Android 14; 2312DRA50G) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.6261.64 Mobile Safari/537.36",,,,"{""event_title"":""page_load"",""element_id"":""#buy-now"",""x"":1510,""y"":850}"
a2972612-0a0b-472c-8ead-90f18db983be,view,2026-01-18T03:49:31Z,2026-01-21T01:03:03Z,sess-3235-10,3235,95.69.188.165,/contact,https://google.com/search?q=products,mobile,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/122.0.6261.62 Mobile/15E148 Safari/604.1",,,,"{""event_title"":""page_load"",""element_id"":""#filter-apply"",""x"":401,""y"":321}"
6cc3ff27-94a9-4075-88ce-29fdcaf54427,click,2025-12-18T01:32:05Z,2026-01-21T01:03:03Z,sess-1004-2,1004,201.107.221.116,/catalog?category=electronics,https://t.me/channel,desktop,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36",,,,"{""event_title"":""navigation"",""element_id"":""#search-input"",""x"":172,""y"":288}"
cd13eb2c-8c90-46d9-b0f0-d9ddabc53142,view,2025-11-07T05:26:23Z,2026-01-21T01:03:03Z,sess-3385-3,3385,229.154.111.234,/checkout/payment,https://youtube.com/watch?v=abc123,mobile,"Mozilla/5.0 (Linux; Android 14; Pixel 8 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.6261.64 Mobile Safari/537.36",,,,"{""event_title"":""product_view"",""element_id"":""#nav-cart"",""x"":390,""y"":566}"
8fbe8e78-8552-46a6-a78c-b4b3800e354c,click,2025-11-18T20:44:33Z,2026-01-21T01:03:03Z,sess-4318-1,4318,178.231.100.38,/help,https://google.com/search?q=best+deals,desktop,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_3) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Safari/605.1.15",,,,"{""event_title"":""promo_click"",""element_id"":""#buy-now"",""x"":1917,""y"":276}"
d651d134-c6ca-49cf-9cfb-828c05498ec2,signup,2025-12-04T22:40:50Z,2026-01-21T01:03:03Z,sess-4445-6,4445,136.88.44.192,/catalog?category=electronics,https://twitter.com,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36 Edg/122.0.0.0",,,,"{""event_title"":""signup_attempt"",""element_id"":""#signup-btn"",""x"":1504,""y"":388}"
ceeb3293-fa43-427e-a36f-8bbcd11e61f6,view,2025-10-25T02:52:33Z,2026-01-21T01:03:03Z,sess-2807-1,2807,49.99.96.62,/search?q=phone,https://vk.com,mobile,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",,,,"{""event_title"":""product_view"",""element_id"":""#signup-btn"",""x"":1019,""y"":79}"
03e0e918-0420-4c0a-84d1-e65a61f30841,view,2026-01-14T22:19:56Z,2026-01-21T01:03:03Z,sess-4740-7,4740,60.251.175.143,/account/orders,https://t.me/channel,desktop,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:123.0) Gecko/20100101 Firefox/123.0,,,,"{""event_title"":""product_view"",""element_id"":""#nav-account"",""x"":1108,""y"":822}"
d4869b4a-c2cb-4c7d-ae07-c29d0a8667cd,view,2025-11-18T17:07:53Z,2026-01-21T01:03:03Z,sess-1003-7,1003,205.139.104.90,/catalog,https://news.ycombinator.com,mobile,"Mozilla/5.0 (Linux; Android 14; 2312DRA50G) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.6261.64 Mobile Safari/537.36",,,,"{""event_title"":""banner_view"",""element_id"":""#nav-home"",""x"":999,""y"":647}"
81776dd5-89e9-49a7-bd42-5b59f4b33e51,signup,2026-01-18T14:36:08Z,2026-01-21T01:03:03Z,sess-1884-3,1884,104.195.201.234,/product/2,https://instagram.com,mobile,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",,,,"{""event_title"":""signup_attempt"",""element_id"":""#signup-btn"",""x"":1814,""y"":379}"
794712dd-c9fc-4965-a470-930a0205ce50,purchase,2025-12-09T09:35:15Z,2026-01-21T01:03:03Z,sess-3748-2,3748,57.200.135.38,/product/2,https://twitter.com,desktop,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0,,,,"{""event_title"":""checkout_complete"",""element_id"":""#checkout-btn"",""x"":565,""y"":678}"
0b92c5ff-dda7-4566-b905-cdb2fc946f92,view,2025-12-31T15:47:49Z,2026-01-21T01:03:03Z,sess-3960-10,3960,188.46.42.81,/product/2,https://youtube.com/watch?v=abc123,desktop,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36",,,,"{""event_title"":""product_view"",""element_id"":""#nav-cart"",""x"":1307,""y"":1002}"
6f3fc480-8317-4972-8a89-fed1f01f7235,view,2025-11-09T15:26:05Z,2026-01-21T01:03:03Z,sess-2627-1,2627,106.20.12.136,/product/256,https://youtube.com/watch?v=abc123,desktop,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36",,,,"{""event_title"":""banner_view"",""element_id"":""#signup-btn"",""x"":924,""y"":752}"
8aeb5c04-e158-4d90-b5a4-83d5160372b9,logout,2025-11-06T13:03:52Z,2026-01-21T01:03:03Z,sess-2960-2,2960,86.20.69.127,/product/100,https://twitter.com,mobile,"Mozilla/5.0 (Linux; Android 14; 2312DRA50G) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.6261.64 Mobile Safari/537.36",,,,"{""event_title"":""logout"",""element_id"":""#logout-btn"",""x"":99,""y"":312}"
280634af-03fd-4d22-a217-3b4851497e82,view,2025-11-08T17:57:07Z,2026-01-21T01:03:03Z,sess-1238-6,1238,27.190.219.165,/catalog?category=clothing,https://yandex.ru/search/?text=shop,mobile,"Mozilla/5.0 (Linux; Android 13; Redmi Note 12 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.6167.178 Mobile Safari/537.36",,,,"{""event_title"":""product_view"",""element_id"":""#nav-catalog"",""x"":1001,""y"":3}"
f35ee999-52fc-4d42-a8a5-b603438d6a29,login,2025-12-26T01:26:48Z,2026-01-21T01:03:03Z,sess-4636-7,4636,224.249.190.165,/catalog,https://facebook.com,desktop,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36",,,,"{""event_title"":""login_attempt"",""element_id"":""#login-btn"",""x"":1911,""y"":1044}"
4db91985-3887-4b69-8adb-6a03ab4f6f30,view,2026-01-01T15:30:56Z,2026-01-21T01:03:03Z,sess-1858-9,1858,147.168.172.202,/,https://google.com/search?q=best+deals,mobile,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/122.0.6261.62 Mobile/15E148 Safari/604.1",,,,"{""event_title"":""product_view"",""element_id"":""#reviews-tab"",""x"":238,""y"":295}"
c9a30087-3563-46b8-9c5f-95567df02e6a,signup,2025-10-22T23:30:21Z,2026-01-21T01:03:03Z,sess-4296-3,4296,221.76.189.108,/search?q=headphones,https://t.me/channel,tablet,"Mozilla/5.0 (iPad; CPU OS 16_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",,,,"{""event_title"":""signup_attempt"",""element_id"":""#signup-btn"",""x"":204,""y"":116}"
4d33609b-aeee-4be6-bc1d-50014d94669a,signup,2025-10-14T08:42:24Z,2026-01-21T01:03:03Z,sess-4898-5,4898,199.240.123.253,/product/2,https://google.com/search?q=products,mobile,"Mozilla/5.0 (Linux; Android 14; Pixel 8 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.6261.64 Mobile Safari/537.36",,,,"{""event_title"":""signup_attempt"",""element_id"":""#signup-btn"",""x"":708,""y"":788}"
a2bc158b-b8c4-4500-8353-e2e6f424c279,view,2025-11-18T16:41:24Z,2026-01-21T01:03:03Z,sess-3713-9,3713,75.224.240.178,/catalog?category=home,https://twitter.com,mobile,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",,,,"{""event_title"":""product_view"",""element_id"":""#filter-apply"",""x"":183,""y"":473}"
a34327e3-9d4f-4f32-905b-7a93ae415c7a,view,2025-10-31T06:53:14Z,2026-01-21T01:03:03Z,sess-2676-8,2676,141.129.111.160,/checkout/payment,https://news.ycombinator.com,mobile,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Mobile/15E148 Safari/604.1",,,,"{""event_title"":""product_view"",""element_id"":""#checkout-btn"",""x"":367,""y"":228}"
